qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR19115554|k141_47464/Tremovirus/2488/1272-1371/1.874118347107438	YP_009272812.1	65.7	519	167	3	956	2488	258	773	1.6e-230	716.0	2488	2694	61.6	19.2	YP_009272812.1 polyprotein [Washington bat picornavirus]
ERR3179227|k141_27525/Torchivirus/5206/3636-3747/2.459251666666667	YP_010802428.1	33.1	1576	846	37	106	4704	536	1945	5.560000000000001e-224	716.0	5206	1954	88.3	72.2	YP_010802428.1 putative non-structural polyprotein [Solenopsis invicta virus 6]
ERR3179227|k141_5442/Rosavirus/3982/2526-2628/1.472515668789809	YP_009342328.1	39.2	1139	498	28	529	3768	6	1009	2.2299999999999997e-233	706.0	3982	1154	81.4	87.0	YP_009342328.1 hypothetical protein 2 [Wuhan insect virus 11]
ERR3179227|k141_946/Sapovirus/2156/996-1065/1.0879585593220338	YP_009345133.1	64.3	516	184	0	71	1618	6	521	9.009999999999999e-250	704.0	2156	543	71.8	95.0	YP_009345133.1 RdRp [Wuhan cricket virus 2]
SRR19115553|k141_20326/Tremovirus/6573/1659-1569/1.8794594214876037	YP_009345054.1	42.7	957	499	16	5865	3076	1241	2175	4.1000000000000004e-213	702.0	6573	2189	42.4	42.7	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_46973/Caliciviridae/9997/6924-7086/1.72079275	YP_009345020.1	26.6	2521	1528	70	230	7378	234	2580	1.16e-200	692.0	9997	3113	71.5	75.4	YP_009345020.1 hypothetical protein [Zhejiang mosquito virus 1]
SRR19115553|k141_18107/Aalivirus/2572/1564-1465/2.46217	YP_009272812.1	46.7	788	387	15	2570	270	323	1098	2.03e-218	684.0	2572	2694	89.5	28.8	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_31323/Caliciviridae/6902/725-557/3.019929166666667	YP_009333576.1	27.5	2252	1289	62	6691	149	136	2115	1.25e-202	679.0	6902	2409	94.8	82.2	YP_009333576.1 hypothetical protein 1 [Beihai picorna-like virus 121]
SRR19115554|k141_50872/Tremovirus/5737/4782-4857/1.8732442975206611	YP_009336621.1	30.8	1698	877	42	1074	5708	1130	2682	3.97e-198	663.0	5737	2839	80.8	54.7	YP_009336621.1 hypothetical protein [Hubei tetragnatha maxillosa virus 1]
SRR19115554|k141_51122/Avisivirus/2780/2435-2345/2.4872658407079644	YP_009337018.1	41.3	962	505	17	2746	2	512	1460	4.11e-208	661.0	2780	2953	98.7	32.1	YP_009337018.1 hypothetical protein [Hubei picorna-like virus 48]
SRR19115554|k141_54900/Harkavirus/3101/1241-1172/1.433348448275862	YP_009342286.1	39.5	1061	539	23	2969	3	14	1043	1.93e-211	657.0	3101	1794	95.7	57.4	YP_009342286.1 hypothetical protein 1 [Wuhan arthropod virus 2]
SRR19115554|k141_8999/Lagovirus/1827/837-906/1.702822222222222	YP_009513239.1	63.9	482	173	1	2	1447	1673	2153	3.1299999999999997e-214	655.0	1827	2153	79.1	22.3	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR19115554|k141_48526/Sapovirus/1331/560-479/1.3673895762711863	YP_009342308.1	71.4	437	124	1	1330	20	91	526	7.91e-234	654.0	1331	576	98.5	75.7	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR19115553|k141_30784/Tremovirus/3303/1836-1908/1.4869262399999998	YP_009345054.1	51.1	663	299	10	911	2857	1400	2051	1.76e-205	651.0	3303	2189	58.9	29.8	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_58028/Astroviridae/5601/1902-1725/8.417556306306308	YP_009664783.1	62.8	468	174	0	3593	2190	1	468	9.77e-214	644.0	5601	470	25.1	99.6	YP_009664783.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD77/2007]
SRR19115554|k141_21175/Aalivirus/1629/861-954/2.161574083333333	YP_009272812.1	59.0	551	207	8	4	1629	379	919	1.5700000000000001e-208	644.0	1629	2694	99.8	20.1	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115553|k141_34354/Cardiovirus/3676/154-55/1.8863050877192984	YP_009272812.1	32.4	1263	776	19	3616	2	1168	2410	6.52e-198	641.0	3676	2694	98.3	46.1	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115553|k141_36986/Aalivirus/1813/492-585/2.096896333333333	YP_009272812.1	55.4	579	248	6	24	1754	514	1084	7.5e-202	628.0	1813	2694	95.5	21.2	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_47134/Lagovirus/1675/948-1032/1.091393131313131	YP_009345133.1	57.2	530	225	2	25	1608	10	539	3.3299999999999996e-221	625.0	1675	543	94.6	97.6	YP_009345133.1 RdRp [Wuhan cricket virus 2]
SRR19115554|k141_27372/Tremovirus/4030/3720-3810/1.941190909090909	YP_009345054.1	45.0	786	394	13	28	2304	1401	2175	4.2900000000000004e-192	623.0	4030	2189	56.5	35.4	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_21582/Pasivirus/1921/604-505/1.8126643410852712	YP_009336572.1	56.7	545	224	4	1797	178	18	555	7.1e-214	623.0	1921	899	84.3	59.8	YP_009336572.1 hypothetical protein 2 [Hubei diptera virus 1]
SRR19115554|k141_48980/Norovirus/3966/2016-1914/1.8245385074626863	YP_009333180.1	33.7	1273	691	31	3528	7	100	1318	3.89e-193	622.0	3966	2012	88.8	60.6	YP_009333180.1 hypothetical protein 1 [Wenling picorna-like virus 2]
SRR19115554|k141_38744/Limnipivirus/2963/1997-1961/1.1116815447154471	NP_044945.1	49.4	688	306	13	2006	3	84	749	1.53e-198	620.0	2963	1759	67.6	37.9	NP_044945.1 replicase polyprotein [Drosophila C virus]
SRR19115553|k141_8045/Torchivirus/2155/556-457/1.7578665625	YP_009272812.1	43.4	722	404	3	2155	5	1820	2541	1.3e-196	619.0	2155	2694	99.8	26.8	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115553|k141_31073/Potamipivirus/5452/4425-4467/1.4220325196850394	YP_009345054.1	45.9	775	328	14	1	2241	1471	2182	6.7299999999999995e-186	618.0	5452	2189	41.1	32.5	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_16745/Potamipivirus/1380/714-669/1.1138713392857142	YP_009817264.1	76.7	390	89	2	3	1169	217	605	2.16e-218	617.0	1380	605	84.6	64.3	YP_009817264.1 terminase large subunit [Pectobacterium phage Koot]
SRR19115554|k141_2801/Rosavirus/1300/475-373/1.5704396815286623	NP_851404.2	88.7	326	37	0	980	3	337	662	2.27e-214	615.0	1300	888	75.2	36.7	NP_851404.2 structural polyprotein, partial [Kashmir bee virus]
SRR19115553|k141_22318/Caliciviridae/2609/1347-1509/1.26236625	YP_009552769.1	50.2	725	324	8	1	2166	1069	1759	6.09e-197	612.0	2609	1761	83.0	39.2	YP_009552769.1 nonstructural polyprotein [Culex Bastrovirus-like virus]
SRR19115553|k141_26683/Aalivirus/2044/229-136/2.761431083333333	YP_009272812.1	47.6	681	224	10	1688	3	74	740	5.2800000000000004e-194	610.0	2044	2694	82.5	24.8	YP_009272812.1 polyprotein [Washington bat picornavirus]
ERR3179227|k141_26073/Cardiovirus/2107/1002-1107/2.101923421052632	YP_009337438.1	61.5	449	173	0	100	1446	2154	2602	3.7e-193	609.0	2107	2801	63.9	16.0	YP_009337438.1 hypothetical protein [Sanxia water strider virus 9]
SRR19115553|k141_21482/Avihepatovirus/1049/714-789/1.7640786138613862	YP_009351892.1	87.1	349	45	0	2	1048	139	487	3.02e-198	608.0	1049	3057	99.8	11.4	YP_009351892.1 polyprotein [Pityohyphantes rubrofasciatus iflavirus]
SRR19115553|k141_19710/Caliciviridae/10572/7704-7860/1.4594604166666667	YP_009337269.1	27.8	2072	1266	57	807	6476	148	2179	2.9999999999999998e-174	605.0	10572	2585	53.6	78.6	YP_009337269.1 hypothetical protein 1 [Hubei picorna-like virus 55]
SRR19115554|k141_53294/Sapovirus/1563/744-669/1.4393398305084746	YP_009345133.1	60.0	490	195	1	1556	90	44	533	1.4600000000000002e-212	602.0	1563	543	93.9	90.2	YP_009345133.1 RdRp [Wuhan cricket virus 2]
SRR19115553|k141_1828/Vesivirus/2111/1032-1095/1.0002255882352942	YP_009256209.1	44.2	679	368	8	77	2101	1	672	2.37e-205	598.0	2111	737	95.9	91.2	YP_009256209.1 RNA-dependent RNA polymerase [Golden shiner totivirus]
SRR19115554|k141_19638/Ampivirus/1336/876-1038/2.4553871052631577	YP_009513239.1	64.0	444	159	1	2	1333	454	896	9.21e-196	598.0	1336	2153	99.7	20.6	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR19115553|k141_24969/Tremovirus/1103/522-612/2.6829305785123965	YP_009337438.1	74.3	366	94	0	5	1102	536	901	1.97e-194	597.0	1103	2801	99.5	13.1	YP_009337438.1 hypothetical protein [Sanxia water strider virus 9]
ERR3179227|k141_27312/Salivirus/2676/2178-2370/1.647498971962617	YP_009329985.1	45.5	644	330	9	754	2676	138	763	1.5899999999999999e-187	587.0	2676	1701	71.9	36.8	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115553|k141_26820/Ailurivirus/3379/2715-2811/1.0362551677852347	YP_009336838.1	35.4	1205	636	30	3	3374	501	1643	1.12e-183	585.0	3379	1757	99.8	65.1	YP_009336838.1 hypothetical protein 1 [Wenzhou picorna-like virus 29]
SRR19115553|k141_33273/Norovirus/1559/444-546/1.8183077777777776	YP_009272812.1	54.5	519	227	3	2	1534	1402	1919	5.23e-187	583.0	1559	2694	98.3	19.2	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_48040/Aalivirus/1381/532-439/1.656682	YP_009272812.1	66.6	428	128	4	1265	15	413	836	7.56e-188	583.0	1381	2694	90.6	15.7	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115553|k141_24443/Caliciviridae/2201/2043-2193/3.04495	YP_009336623.1	51.0	571	275	3	26	1735	1664	2230	3.3e-183	578.0	2201	2232	77.7	25.4	YP_009336623.1 hypothetical protein 1 [Hubei picorna-like virus 73]
ERR3179227|k141_20775/Passerivirus/4202/761-710/1.0599478225806451	YP_010802428.1	30.6	1418	793	37	4145	3	315	1578	1.29e-175	575.0	4202	1954	98.6	64.7	YP_010802428.1 putative non-structural polyprotein [Solenopsis invicta virus 6]
SRR19115553|k141_15256/Vesivirus/62499/59871-59931/1.0246215760869566	YP_011937619.1	39.7	848	480	12	29782	32307	14	836	1.47e-177	575.0	62499	839	4.0	98.1	YP_011937619.1 minor tail protein [Erwinia phage AH03]
ERR3179227|k141_29040/Parechovirus/3461/449-380/1.581770366972477	YP_009329986.1	54.8	557	206	11	1944	304	5	525	2.4799999999999997e-188	570.0	3461	755	47.4	69.0	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR19115553|k141_7566/Norovirus/1376/374-272/1.6778374074074072	YP_009272812.1	60.6	452	178	0	1361	6	1221	1672	8.79e-183	568.0	1376	2694	98.5	16.8	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_39410/Tremovirus/6730/688-601/2.278948347107438	YP_009336621.1	29.2	1633	969	46	6727	2267	265	1854	3.3600000000000005e-163	565.0	6730	2839	66.3	56.0	YP_009336621.1 hypothetical protein [Hubei tetragnatha maxillosa virus 1]
SRR19115554|k141_37952/Harkavirus/2368/370-301/1.4699110344827588	YP_009329985.1	42.8	720	363	9	2086	11	21	719	2.1199999999999998e-180	564.0	2368	1701	87.7	41.1	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR17578398|k79_20/Avastrovirus/2689/2383-2278/1.4597917391304347	YP_009140561.1	37.1	1033	468	24	2686	11	1720	2711	2.3300000000000002e-173	561.0	2689	2864	99.5	34.6	YP_009140561.1 putative polyprotein [Thika virus]
SRR19115554|k141_31238/Harkavirus/1042/1000-952/2.0133884285714285	NP_733845.1	77.5	347	78	0	1042	2	1667	2013	1.34e-183	560.0	1042	2035	99.9	17.1	NP_733845.1 nonstructural polyprotein [Aphid lethal paralysis virus]
ERR3179227|k141_3291/Tremovirus/1465/711-810/2.7529428099173554	YP_009345906.1	56.1	494	208	4	3	1463	516	1007	1.1600000000000001e-177	556.0	1465	3179	99.7	15.5	YP_009345906.1 polyprotein [Bat iflavirus]
SRR19115554|k141_56657/Avastrovirus/1916/1635-1716/1.1973891304347823	YP_009272812.1	45.3	629	333	7	41	1900	1992	2618	1.42e-175	556.0	1916	2694	97.1	23.3	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_35341/Pasivirus/1611/825-726/1.8988227906976745	YP_009336584.1	55.0	531	202	6	1611	34	60	558	4.5399999999999995e-189	553.0	1611	825	98.0	60.5	YP_009336584.1 hypothetical protein 2 [Hubei picorna-like virus 16]
SRR19115554|k141_18537/Tremovirus/2483/300-405/1.1277358677685951	YP_009272812.1	44.4	714	332	11	1	2133	565	1216	1.25e-171	553.0	2483	2694	85.9	24.2	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115553|k141_24104/Aalivirus/2460/990-1083/2.5395505000000003	YP_009272812.1	42.4	780	383	21	2	2257	337	1078	5.89e-168	542.0	2460	2694	91.7	27.5	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_46732/Avisivirus/1582/828-1008/1.2984203846153846	YP_009337152.1	52.5	503	236	3	3	1511	1154	1653	5.289999999999999e-172	541.0	1582	2876	95.4	17.4	YP_009337152.1 hypothetical protein [Hubei picorna-like virus 34]
SRR19115553|k141_9392/Salivirus/966/261-99/1.1485734579439253	YP_010840359.1	79.4	316	63	1	950	3	1352	1665	3.33e-174	538.0	966	2821	98.1	11.1	YP_010840359.1 polyprotein [Acheta domesticus iflavirus]
SRR19115554|k141_37231/Cosavirus/1052/264-342/1.3044012903225806	NP_851403.1	82.2	314	54	1	117	1052	1561	1874	4.4899999999999995e-176	538.0	1052	1933	89.0	16.2	NP_851403.1 non-structural polyprotein [Kashmir bee virus]
ERR3179227|k141_12969/Torchivirus/2076/1680-1650/1.0286469166666663	YP_009820205.1	75.9	352	74	3	1952	909	4	348	1.7e-187	537.0	2076	348	50.3	99.1	YP_009820205.1 DNA ligase [Escherichia phage HZP2]
ERR3179227|k141_14750/Salivirus/2348/467-275/1.6693897196261682	YP_009329985.1	42.0	681	344	13	2218	260	13	670	4.1899999999999996e-170	536.0	2348	1701	83.4	38.7	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115553|k141_11988/Norovirus/1678/175-112/1.801950895522388	YP_010800617.1	96.2	261	10	0	784	2	1	261	1.0099999999999998e-189	536.0	1678	304	46.7	85.9	YP_010800617.1 replication-associated protein [Giardia-associated CRESS DNA virus 2]
SRR19115554|k141_40463/Avihepatovirus/4054/1428-1524/2.633231683168317	YP_009330050.1	31.8	1330	793	36	298	4047	241	1536	2.91e-158	532.0	4054	3029	92.5	42.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115553|k141_10699/Salivirus/4705/2505-2694/2.9795747663551406	YP_009345054.1	30.4	1329	573	23	1691	4648	183	1498	1.4300000000000001e-157	532.0	4705	2189	62.9	60.1	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_56782/Astroviridae/2838/492-585/1.2123200571428572	YP_009337376.1	57.2	437	184	3	1433	2740	4	438	1.3600000000000001e-179	530.0	2838	441	46.1	98.6	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
ERR3179227|k141_3663/Harkavirus/1281/1098-1185/1.5531522857142857	NP_044945.1	62.4	412	153	2	47	1279	1076	1486	2.2799999999999997e-172	529.0	1281	1759	96.3	23.4	NP_044945.1 replicase polyprotein [Drosophila C virus]
ERR3179227|k141_29559/Norovirus/2191/1438-1393/1.8885980597014924	YP_009329985.1	41.5	716	343	10	2123	3	373	1021	1.5500000000000002e-167	527.0	2191	1701	96.8	38.2	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115554|k141_6163/Harkavirus/1567/312-360/2.5767228571428573	YP_009221981.1	59.1	440	175	2	1	1305	1387	1826	1.06e-169	527.0	1567	1826	83.3	24.1	YP_009221981.1 nonstructural polyprotein [Goose dicistrovirus]
SRR19115554|k141_2984/Tremovirus/2449/1416-1515/1.561392479338843	YP_009337003.1	39.5	762	414	12	291	2444	81	839	1.25e-161	524.0	2449	2786	88.0	27.2	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115553|k141_992/Torchivirus/2021/305-191/1.1854690625	YP_009329861.1	43.9	663	336	13	1959	1	2287	2923	5.1000000000000005e-163	522.0	2021	3187	96.9	20.0	YP_009329861.1 hypothetical protein [Wuhan spider virus 2]
SRR19115554|k141_35465/Ampivirus/4028/2036-1949/1.957630782608696	YP_009329986.1	51.8	535	227	7	3189	1615	5	518	7.009999999999999e-168	522.0	4028	755	39.1	68.1	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR19115553|k141_1665/Caliciviridae/2316/600-630/1.8338994736842105	YP_009345054.1	48.4	574	269	7	524	2188	1610	2175	5.4e-162	520.0	2316	2189	71.9	25.9	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115553|k141_24805/Norovirus/1070/855-957/1.6461148148148148	YP_009272812.1	68.5	352	111	0	5	1060	1266	1617	8.990000000000001e-167	518.0	1070	2694	98.7	13.1	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_1624/Pasivirus/1389/786-885/1.918751007751938	YP_009336584.1	57.8	464	177	4	1	1389	60	505	1.05e-176	518.0	1389	825	100.0	54.1	YP_009336584.1 hypothetical protein 2 [Hubei picorna-like virus 16]
SRR19115553|k141_4535/Tremovirus/2609/953-857/2.4163684297520662	YP_009272812.1	59.0	420	164	3	1241	3	268	686	1.74e-157	514.0	2609	2694	47.5	15.6	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115553|k141_34445/Aalivirus/9424/4495-4333/2.0750174796747967	YP_009336736.1	24.4	2712	1538	81	8808	1081	43	2377	2.36e-145	513.0	9424	2654	82.0	88.0	YP_009336736.1 hypothetical protein [Wenling picorna-like virus 9]
SRR19115554|k141_8942/Cosavirus/778/523-445/1.1130224193548386	NP_066241.1	98.0	253	5	0	760	2	1502	1754	1.2099999999999999e-168	513.0	778	1906	97.6	13.3	NP_066241.1 replicase polyprotein [Acute bee paralysis virus]
SRR19115554|k141_47565/Tremovirus/822/12-96/1.6936247107438016	YP_008888536.1	96.3	267	10	0	2	802	454	720	8.97e-178	513.0	822	838	97.4	31.9	YP_008888536.1 structural protein [Formica exsecta virus 1]
SRR19115554|k141_41600/Avihepatovirus/778/285-366/1.6907534653465346	YP_145791.1	99.2	255	2	0	3	767	229	483	5.72e-166	511.0	778	2893	98.3	8.8	YP_145791.1 polyprotein [Varroa destructor virus 1]
SRR19115554|k141_35089/Norovirus/929/510-561/2.036562089552239	YP_008888535.1	82.2	303	54	0	19	927	449	751	1.27e-166	511.0	929	1938	97.8	15.6	YP_008888535.1 non-structural polyprotein [Formica exsecta virus 1]
SRR19115553|k141_18773/Aalivirus/2080/990-1083/2.5623919166666664	YP_009272812.1	43.3	706	339	18	2	2035	337	1009	4.42e-159	511.0	2080	2694	97.8	25.0	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115553|k141_4503/Harkavirus/979/688-640/2.0292645714285715	NP_733845.1	75.1	321	80	0	965	3	1588	1908	8.69e-166	510.0	979	2035	98.4	15.8	NP_733845.1 nonstructural polyprotein [Aphid lethal paralysis virus]
SRR19115554|k141_25434/Ampivirus/1106/230-68/2.48091052631579	YP_009513239.1	64.4	368	131	0	1105	2	454	821	1.1700000000000001e-163	508.0	1106	2153	99.8	17.1	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR19115554|k141_570/Salivirus/747/114-282/3.178493831775701	YP_009407943.1	98.0	248	5	0	4	747	716	963	1.7e-163	501.0	747	2145	99.6	11.6	YP_009407943.1 RNA-dependent RNA polymerase, partial [Lasius niger virus 1]
SRR19115553|k141_21035/Vesivirus/1011/747-657/1.1514293382352945	YP_009329892.1	74.2	318	81	1	1006	56	209	526	6.52e-174	496.0	1011	531	94.1	59.9	YP_009329892.1 RdRp [Hubei diptera virus 18]
ERR3179227|k141_14279/Harkavirus/1657/585-648/2.414374	YP_010802428.1	50.6	492	241	2	70	1539	1427	1918	5.91e-156	493.0	1657	1954	88.7	25.2	YP_010802428.1 putative non-structural polyprotein [Solenopsis invicta virus 6]
SRR19115553|k141_29386/Salivirus/1794/861-1050/3.177595794392524	YP_009345054.1	44.1	603	275	7	133	1764	213	812	8.9e-155	493.0	1794	2189	91.0	27.4	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_30671/Caliciviridae/2171/774-882/1.5069147826086955	YP_009342286.1	61.2	376	146	0	1	1128	1415	1790	6.3e-154	492.0	2171	1794	52.0	21.0	YP_009342286.1 hypothetical protein 1 [Wuhan arthropod virus 2]
SRR19115554|k141_25209/Sapovirus/1127/687-759/1.0094816949152543	YP_009342308.1	63.3	373	137	0	7	1125	118	490	1.7399999999999997e-170	490.0	1127	576	99.3	64.8	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR19115554|k141_34636/Harkavirus/1300/210-258/2.620028428571428	YP_009221981.1	58.8	405	162	2	5	1204	1422	1826	7.760000000000001e-156	486.0	1300	1826	92.3	22.2	YP_009221981.1 nonstructural polyprotein [Goose dicistrovirus]
SRR19115554|k141_38803/Salivirus/2733/2115-1950/1.047023551401869	YP_009351892.1	32.5	988	542	18	2668	59	1444	2424	1.7999999999999998e-147	486.0	2733	3057	95.5	32.1	YP_009351892.1 polyprotein [Pityohyphantes rubrofasciatus iflavirus]
SRR19115554|k141_50831/Harkavirus/1300/210-258/2.620028428571428	YP_009221981.1	58.8	405	162	2	5	1204	1422	1826	5.59e-156	486.0	1300	1826	92.3	22.2	YP_009221981.1 nonstructural polyprotein [Goose dicistrovirus]
SRR19115553|k141_31684/Salivirus/6515/1326-1500/2.4600472897196264	YP_009336637.1	24.8	2169	1218	54	386	6277	84	2044	9.86e-139	485.0	6515	2049	90.4	95.7	YP_009336637.1 non structural polyprotein [Biomphalaria virus 1]
SRR19115554|k141_55439/Salivirus/9001/4666-4492/2.932067943925234	YP_009336736.1	23.2	2677	1649	81	8629	995	43	2470	1.55e-135	481.0	9001	2654	84.8	91.5	YP_009336736.1 hypothetical protein [Wenling picorna-like virus 9]
SRR19115553|k141_2206/Salivirus/5951/4517-4343/2.635781869158879	YP_009336637.1	24.8	2028	1149	47	5451	10	84	1949	8.72e-137	477.0	5951	2049	91.4	91.1	YP_009336637.1 non structural polyprotein [Biomphalaria virus 1]
ERR3179227|k141_12326/Ampivirus/3738/2148-2238/1.6678496521739132	YP_009329986.1	47.4	538	259	8	1010	2614	5	521	4.3e-151	476.0	3738	755	42.9	68.5	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
ERR3179227|k141_5172/Rafivirus/5559/1242-1134/1.195977699115044	YP_009333499.1	30.5	1311	781	46	4219	431	400	1628	5.98e-139	476.0	5559	1630	68.2	75.4	YP_009333499.1 hypothetical protein 2 [Beihai picorna-like virus 80]
SRR19115553|k141_5572/Cardiovirus/1410/525-417/1.7242337719298246	YP_009330031.1	50.7	469	224	5	1409	9	2182	2645	4.53e-150	476.0	1410	3062	99.4	15.2	YP_009330031.1 hypothetical protein [Hubei picorna-like virus 46]
SRR19115554|k141_20476/Norovirus/2376/2148-2091/2.746861940298507	YP_009336557.1	42.2	817	403	19	2360	3	500	1278	1.32e-146	475.0	2376	1870	99.2	41.7	YP_009336557.1 hypothetical protein 1 [Hubei orthoptera virus 1]
SRR19115554|k141_46560/Astroviridae/1180/867-984/1.4393141176470587	YP_009329875.1	58.7	385	159	0	25	1179	9	393	9.36e-165	475.0	1180	543	97.9	70.9	YP_009329875.1 RdRp [Hubei partiti-like virus 11]
SRR19115553|k141_34544/Avihepatovirus/875/123-186/1.9719472727272729	YP_009351892.1	81.2	287	54	0	1	861	648	934	2.87e-151	471.0	875	3057	98.4	9.4	YP_009351892.1 polyprotein [Pityohyphantes rubrofasciatus iflavirus]
