qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR14381429|k141_4965/Crohivirus/4414/4174-2611/6.966730357142857	YP_009330050.1	32.4	1452	870	32	4133	9	240	1656	6.53e-206	674.0	4414	3029	93.5	46.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_55457/Crohivirus/3444/489-1107/6.857081785714286	YP_009336612.1	34.2	1178	695	21	17	3427	1097	2235	1.78e-207	667.0	3444	2901	99.0	39.3	YP_009336612.1 hypothetical protein [Hubei picorna-like virus 39]
SRR19115554|k141_18172/Cosavirus/5737/1737-3081/10.263302790697674	YP_009336621.1	30.8	1698	877	42	1074	5708	1130	2682	3.97e-198	663.0	5737	2839	80.8	54.7	YP_009336621.1 hypothetical protein [Hubei tetragnatha maxillosa virus 1]
SRR19115554|k141_29132/Crohivirus/2780/2456-2057/6.560437738095238	YP_009337018.1	41.3	962	505	17	2746	2	512	1460	4.11e-208	661.0	2780	2953	98.7	32.1	YP_009337018.1 hypothetical protein [Hubei picorna-like virus 48]
SRR14381429|k141_17033/Kobuvirus/2613/699-2025/6.622795333333333	YP_009336575.1	43.8	864	444	12	57	2528	69	930	1.8699999999999998e-207	657.0	2613	3061	94.6	28.2	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR19115554|k141_54163/Cosavirus/3101/1541-623/5.342236046511628	YP_009342286.1	39.5	1061	539	23	2969	3	14	1043	1.93e-211	657.0	3101	1794	95.7	57.4	YP_009342286.1 hypothetical protein 1 [Wuhan arthropod virus 2]
SRR19115554|k141_21350/Cosavirus/1827/120-1233/8.499882558139536	YP_009513239.1	63.9	482	173	1	2	1447	1673	2153	3.1299999999999997e-214	655.0	1827	2153	79.1	22.3	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR19115554|k141_43094/Kunsagivirus/1331/566-329/2.98672917355372	YP_009342308.1	71.4	437	124	1	1330	20	91	526	7.91e-234	654.0	1331	576	98.5	75.7	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR14381429|k141_1677/Bopivirus/5142/1953-429/7.0055065693430665	YP_009330050.1	29.7	1735	1050	44	5058	157	1363	3028	9.7e-195	649.0	5142	3029	95.3	55.0	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_18144/Bopivirus/5129/3168-4695/6.900521167883212	YP_009330050.1	29.8	1729	1056	42	67	4968	1363	3028	2.51e-193	645.0	5129	3029	95.6	55.0	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_21488/Kobuvirus/1137/99-1122/4.67939	YP_008888535.1	84.4	379	58	1	2	1135	1290	1668	6.34e-216	645.0	1137	1938	99.7	19.6	YP_008888535.1 non-structural polyprotein [Formica exsecta virus 1]
SRR19115554|k141_57972/Astroviridae/5601/3732-2190/52.81573333333333	YP_009664783.1	62.8	468	174	0	3593	2190	1	468	9.77e-214	644.0	5601	470	25.1	99.6	YP_009664783.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD77/2007]
SRR19115554|k141_7616/Crohivirus/1629/852-1275/6.433014285714286	YP_009272812.1	59.0	551	207	8	4	1629	379	919	1.5700000000000001e-208	644.0	1629	2694	99.8	20.1	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR14381429|k141_5211/Parechovirus/5098/3351-4860/7.087174999999999	YP_009330050.1	29.6	1721	1033	46	89	4939	1382	3027	1.72e-192	642.0	5098	3029	95.2	54.3	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_10396/Parechovirus/5580/4266-5556/7.4383025	YP_009330050.1	28.3	1986	1211	51	4	5577	1038	2939	5.03e-187	630.0	5580	3029	99.9	62.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_590/Parechovirus/1675/930-1158/2.3400618333333334	YP_009345133.1	57.2	530	225	2	25	1608	10	539	3.3299999999999996e-221	625.0	1675	543	94.6	97.6	YP_009345133.1 RdRp [Wuhan cricket virus 2]
SRR19115554|k141_11194/Crohivirus/1780/838-409/4.7300161904761895	YP_009336584.1	56.6	581	215	6	1760	33	10	558	2.1699999999999997e-216	625.0	1780	825	97.1	66.5	YP_009336584.1 hypothetical protein 2 [Hubei picorna-like virus 16]
SRR19115554|k141_1417/Harkavirus/4030/129-1926/10.006320212765957	YP_009345054.1	45.0	786	394	13	28	2304	1401	2175	4.2900000000000004e-192	623.0	4030	2189	56.5	35.4	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_12066/Astroviridae/1549/645-1293/1.9959722	YP_009342308.1	60.0	512	205	0	10	1545	43	554	7.31e-220	622.0	1549	576	99.2	88.9	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR19115554|k141_36186/Megrivirus/3966/2184-1707/5.977233082706767	YP_009333180.1	33.7	1273	691	31	3528	7	100	1318	3.89e-193	622.0	3966	2012	88.8	60.6	YP_009333180.1 hypothetical protein 1 [Wenling picorna-like virus 2]
SRR19115554|k141_39901/Crohivirus/2963/974-497/6.517739285714285	NP_044945.1	49.4	688	306	13	2006	3	84	749	1.53e-198	620.0	2963	1759	67.6	37.9	NP_044945.1 replicase polyprotein [Drosophila C virus]
SRR19115554|k141_39836/Potamipivirus/1380/714-669/1.1138713392857142	YP_009817264.1	76.7	390	89	2	3	1169	217	605	2.16e-218	617.0	1380	605	84.6	64.3	YP_009817264.1 terminase large subunit [Pectobacterium phage Koot]
SRR14381429|k141_21581/Astroviridae/1485/1230-6/47.01519333333333	YP_009664790.1	67.5	428	138	1	1285	2	1	427	3.65e-218	614.0	1485	522	86.5	81.8	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]
SRR14381429|k141_14389/Crohivirus/4785/3816-2346/6.3062797619047615	YP_009330050.1	32.1	1364	827	31	3878	3	241	1577	1.99e-183	613.0	4785	3029	81.0	44.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_1763/Parechovirus/2439/1341-963/1.906244	YP_009143313.1	47.3	637	335	1	1975	68	23	659	7.46e-210	611.0	2439	659	78.2	96.7	YP_009143313.1 RNA-dependent RNA polymerase [Camponotus yamaokai virus]
SRR19115554|k141_43217/Kobuvirus/8972/8012-7622/2.0631445333333334	YP_009140560.1	25.0	2847	1732	98	8371	227	127	2697	9.699999999999999e-176	610.0	8972	2776	90.8	92.6	YP_009140560.1 putative polyprotein [Kilifi Virus]
SRR14381429|k141_30338/Cosavirus/1862/243-1338/10.865939534883722	YP_009336575.1	60.7	504	195	3	11	1519	2549	3050	1.45e-192	605.0	1862	3061	81.0	16.4	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR14381429|k141_3721/Bopivirus/4842/1941-417/7.610508029197081	YP_009330050.1	29.3	1645	996	40	4788	145	1454	3028	1.76e-180	605.0	4842	3029	95.9	52.0	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_5597/Parechovirus/1563/750-480/2.8640746666666668	YP_009345133.1	60.0	490	195	1	1556	90	44	533	1.4600000000000002e-212	602.0	1563	543	93.9	90.2	YP_009345133.1 RdRp [Wuhan cricket virus 2]
SRR14860657|k141_11562/Senecavirus/1033/1024-985/1.043299633027523	YP_009877196.1	99.7	319	1	0	1033	77	69	387	2.02e-216	598.0	1033	387	92.6	82.4	YP_009877196.1 tail protein [Peduovirus P22H1]
SRR19115554|k141_26886/Crohivirus/1336/744-1140/6.737159999999999	YP_009513239.1	64.0	444	159	1	2	1333	454	896	9.21e-196	598.0	1336	2153	99.7	20.6	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR14381429|k141_25241/Hepatovirus/2410/2278-1120/5.915341101694914	YP_009337415.1	61.1	452	173	2	2402	1050	1601	2050	6.09e-187	588.0	2410	2054	56.1	21.9	YP_009337415.1 hypothetical protein 1 [Hubei picorna-like virus 79]
SRR30793080|k141_192/Aquamavirus/2491/616-571/1.0616466666666666	NP_073538.1	58.4	529	197	9	928	2469	1	521	2.22e-201	585.0	2491	533	61.9	97.7	NP_073538.1 major capsid protein [Bdellovibrio phage phiMH2K]
SRR19115554|k141_18633/Aphthovirus/3008/1065-1611/1.2456040366972476	YP_009025166.1	37.3	925	563	8	169	2922	363	1277	3.96e-189	584.0	3008	1277	91.6	71.7	YP_009025166.1 RNA-dependent RNA polymerase, partial [Persimmon latent virus]
SRR19115554|k141_45746/Crohivirus/1381/556-121/6.164170238095238	YP_009272812.1	66.6	428	128	4	1265	15	413	836	7.56e-188	583.0	1381	2694	90.6	15.7	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR14381429|k141_33133/Astroviridae/1985/1637-83/50.04074666666667	YP_009664783.1	57.7	471	197	2	1496	84	1	469	1.79e-201	577.0	1985	470	71.2	99.8	YP_009664783.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD77/2007]
SRR19115554|k141_24604/Cosavirus/6730/4060-2434/9.945477906976745	YP_009336621.1	29.2	1633	969	46	6727	2267	265	1854	3.3600000000000005e-163	565.0	6730	2839	66.3	56.0	YP_009336621.1 hypothetical protein [Hubei tetragnatha maxillosa virus 1]
SRR30793080|k141_68065/Bopivirus/1227/678-1062/1.157363868613139	YP_009552822.1	67.2	408	133	1	2	1225	78	484	3.93e-196	565.0	1227	792	99.8	51.4	YP_009552822.1 RNA-dependent RNA polymerase [Culex tritaeniorhynchus totivirus]
SRR19115554|k141_48436/Cosavirus/2368/670-88/5.015948488372094	YP_009329985.1	42.8	720	363	9	2086	11	21	719	2.1199999999999998e-180	564.0	2368	1701	87.7	41.1	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115554|k141_1192/Hepatovirus/1042/1027-229/7.627388983050848	NP_733845.1	77.5	347	78	0	1042	2	1667	2013	1.34e-183	560.0	1042	2035	99.9	17.1	NP_733845.1 nonstructural polyprotein [Aphid lethal paralysis virus]
SRR19115554|k141_51207/Crohivirus/1170/429-714/3.658724285714286	YP_009337885.1	66.5	379	126	1	11	1144	171	549	2.39e-196	556.0	1170	554	96.9	68.4	YP_009337885.1 RdRp [Hubei tetragnatha maxillosa virus 8]
SRR19115554|k141_56531/Hepatovirus/1916/132-1857/12.318542372881357	YP_009272812.1	45.3	629	333	7	41	1900	1992	2618	1.42e-175	556.0	1916	2694	97.1	23.3	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_25991/Hepatovirus/2483/138-708/5.760999999999999	YP_009272812.1	44.4	714	332	11	1	2133	565	1216	1.25e-171	553.0	2483	2694	85.9	24.2	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_49228/Aquamavirus/1537/510-726/1.3220374	YP_009336859.1	51.8	500	238	1	18	1517	232	728	8.16e-188	546.0	1537	758	97.6	65.6	YP_009336859.1 hypothetical protein 2 [Hubei toti-like virus 15]
SRR14381429|k141_24306/Parechovirus/6530/1733-260/7.98834	YP_009330050.1	29.4	1515	929	39	4467	160	1574	3027	1.68e-156	544.0	6530	3029	66.0	48.0	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_12732/Parechovirus/1582/345-1314/4.8131075	YP_009337152.1	52.5	503	236	3	3	1511	1154	1653	5.289999999999999e-172	541.0	1582	2876	95.4	17.4	YP_009337152.1 hypothetical protein [Hubei picorna-like virus 34]
SRR14381429|k141_34467/Crohivirus/4024/1059-2421/5.4552209523809525	YP_009330050.1	35.8	964	571	19	889	3678	241	1190	4.24e-161	540.0	4024	3029	69.3	31.4	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_43827/Cardiovirus/2055/612-837/1.3398693918918918	YP_009256209.1	42.9	636	351	7	5	1897	109	737	4.74e-183	540.0	2055	737	92.1	85.3	YP_009256209.1 RNA-dependent RNA polymerase [Golden shiner totivirus]
SRR19115554|k141_12046/Hunnivirus/1176/354-933/2.324171272727273	YP_009337376.1	63.6	385	140	0	22	1176	4	388	1.7699999999999997e-191	539.0	1176	441	98.2	87.3	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
SRR19115554|k141_49533/Hepatovirus/923/24-912/10.833281355932202	NP_851403.1	83.4	307	51	0	3	923	1568	1874	1.14e-176	538.0	923	1933	99.8	15.9	NP_851403.1 non-structural polyprotein [Kashmir bee virus]
SRR19115554|k141_33123/Aphthovirus/798/78-369/5.018974128440367	YP_009407943.1	98.1	265	5	0	4	798	716	980	1.51e-176	538.0	798	2145	99.6	12.4	YP_009407943.1 RNA-dependent RNA polymerase, partial [Lasius niger virus 1]
SRR14381429|k141_19575/Crohivirus/3338/3152-1685/6.079944880952381	YP_009330050.1	35.4	964	575	19	3216	427	241	1190	2.3e-162	537.0	3338	3029	83.6	31.4	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_52855/Crohivirus/4054/1401-1818/4.587960476190476	YP_009330050.1	31.8	1330	793	36	298	4047	241	1536	2.91e-158	532.0	4054	3029	92.5	42.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_28451/Hepatovirus/855/759-288/5.303735593220338	NP_733845.1	92.2	282	22	0	846	1	525	806	1.49e-174	532.0	855	2035	98.9	13.9	NP_733845.1 nonstructural polyprotein [Aphid lethal paralysis virus]
SRR19115554|k141_51693/Cosavirus/1771/210-630/1.5732246511627908	YP_009336670.1	50.8	526	249	4	2	1567	167	686	1.69e-181	531.0	1771	700	88.4	74.3	YP_009336670.1 hypothetical protein 2 [Hubei toti-like virus 21]
SRR14381429|k141_30547/Cosavirus/4107/1269-273/9.95460069767442	YP_009336575.1	58.0	455	190	1	1580	216	2597	3050	1.4300000000000001e-157	531.0	4107	3061	33.2	14.8	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR19115554|k141_56662/Parechovirus/2838/1680-2427/2.12268275	YP_009337376.1	57.2	437	184	3	1433	2740	4	438	1.3600000000000001e-179	530.0	2838	441	46.1	98.6	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
SRR14381429|k141_24914/Parechovirus/1240/63-381/2.31707875	YP_009345906.1	61.1	414	152	4	1	1233	1654	2061	9.529999999999999e-170	530.0	1240	3179	99.4	12.8	YP_009345906.1 polyprotein [Bat iflavirus]
SRR19115554|k141_7066/Cosavirus/1766/1556-1136/1.4870202325581394	YP_009336670.1	50.1	531	255	4	1765	185	167	691	1.27e-180	529.0	1766	700	89.5	75.0	YP_009336670.1 hypothetical protein 2 [Hubei toti-like virus 21]
SRR14381429|k141_6292/Avisivirus/2243/1770-2238/1.3563884472049688	YP_009336575.1	41.8	746	386	15	103	2241	858	1588	3.6200000000000006e-163	526.0	2243	3061	95.4	23.9	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR19115554|k141_2030/Astroviridae/2117/951-1551/1.6050855333333334	YP_009346039.1	49.3	542	267	6	291	1904	23	560	3.27e-179	525.0	2117	561	76.2	95.9	YP_009346039.1 RdRp [Wuhan insect virus 22]
SRR19115554|k141_14525/Harkavirus/833/482-65/3.7523091489361695	NP_851404.2	88.1	277	33	0	833	3	386	662	1.9100000000000002e-181	525.0	833	888	99.8	31.2	NP_851404.2 structural polyprotein, partial [Kashmir bee virus]
SRR19115554|k141_16289/Kunsagivirus/1446/504-276/2.888934710743802	YP_009342308.1	53.9	473	216	2	1444	29	33	504	1.77e-181	523.0	1446	576	97.9	81.9	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR19115554|k141_57328/Cosavirus/1515/1107-843/1.4206837209302323	YP_009336825.1	53.5	505	218	7	1512	22	198	693	8.88e-178	523.0	1515	818	98.4	60.6	YP_009336825.1 hypothetical protein 2 [Hubei diptera virus 22]
SRR14381429|k141_13486/Crohivirus/4913/1644-3165/6.763756666666667	YP_009330050.1	34.2	1005	588	25	1557	4448	220	1192	7.7e-153	523.0	4913	3029	58.9	32.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_14505/Crohivirus/3594/2622-1155/6.062929523809523	YP_009330050.1	35.7	924	549	19	2687	12	241	1151	1.0900000000000001e-156	523.0	3594	3029	74.5	30.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_44978/Crohivirus/4028/2060-1652/5.458272261904762	YP_009329986.1	51.8	535	227	7	3189	1615	5	518	7.009999999999999e-168	522.0	4028	755	39.1	68.1	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR14381429|k141_33454/Cosavirus/1547/240-1104/10.314166976744186	YP_009336575.1	59.4	433	174	2	26	1321	2624	3055	1.75e-164	520.0	1547	3061	83.8	14.1	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR19115554|k141_46083/Aquamavirus/1438/450-666/1.4115992	YP_009336859.1	54.8	445	201	0	102	1436	277	721	1.23e-177	519.0	1438	758	92.8	58.7	YP_009336859.1 hypothetical protein 2 [Hubei toti-like virus 15]
SRR19115554|k141_43657/Hunnivirus/1208/117-702/2.1509706363636365	YP_009337376.1	65.1	364	127	0	8	1099	77	440	4.1600000000000005e-183	518.0	1208	441	90.4	82.5	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
SRR14381429|k141_27917/Crohivirus/3609/3267-1743/7.299187499999999	YP_009330050.1	34.0	976	586	22	3264	454	239	1195	4.7e-155	518.0	3609	3029	77.9	31.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_30029/Bopivirus/1439/609-1437/20.2230700729927	YP_004782204.1	87.6	283	35	0	591	1439	1	283	1.9300000000000002e-163	513.0	1439	2338	59.0	12.1	YP_004782204.1 polyprotein [Bat picornavirus 3]
SRR19115554|k141_7375/Hepatovirus/778/757-67/8.14125847457627	NP_066241.1	98.0	253	5	0	760	2	1502	1754	1.2099999999999999e-168	513.0	778	1906	97.6	13.3	NP_066241.1 replicase polyprotein [Acute bee paralysis virus]
SRR19115554|k141_37452/Harkavirus/822/9-420/3.336737234042553	YP_008888536.1	96.3	267	10	0	2	802	454	720	8.97e-178	513.0	822	838	97.4	31.9	YP_008888536.1 structural protein [Formica exsecta virus 1]
SRR14381429|k141_1801/Crohivirus/4507/1422-2751/5.871982976190476	YP_009330050.1	33.6	961	588	20	1263	4040	247	1192	2.6e-150	513.0	4507	3029	61.6	31.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_483/Crohivirus/3828/2634-1302/6.028064523809523	YP_009330050.1	33.7	961	587	20	2793	16	247	1192	4.36e-152	512.0	3828	3029	72.6	31.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_15113/Crohivirus/8254/570-2106/6.798642023809523	YP_009330050.1	34.2	971	587	19	591	3392	240	1195	5.4100000000000004e-145	512.0	8254	3029	33.9	31.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_21037/Crohivirus/4838/663-1548/4.061227976190476	YP_009352233.1	27.8	1559	941	42	7	4347	1812	3298	2.88e-149	512.0	4838	3437	89.7	43.3	YP_009352233.1 polyprotein [Diabrotica virgifera virgifera virus 2]
SRR14381429|k141_10166/Crohivirus/4987/1884-3216/5.882795238095238	YP_009330050.1	33.6	961	588	20	1726	4503	247	1192	5.92e-149	512.0	4987	3029	55.7	31.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_53905/Parechovirus/929/186-819/6.33984	YP_008888535.1	82.2	303	54	0	19	927	449	751	1.27e-166	511.0	929	1938	97.8	15.6	YP_008888535.1 non-structural polyprotein [Formica exsecta virus 1]
SRR14381429|k141_32403/Crohivirus/4993/3082-1753/5.902285714285714	YP_009330050.1	33.6	961	588	20	3242	465	247	1192	1.4500000000000001e-148	511.0	4993	3029	55.6	31.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_43535/Parechovirus/778/135-660/2.46274475	YP_145791.1	99.2	255	2	0	3	767	229	483	5.72e-166	511.0	778	2893	98.3	8.8	YP_145791.1 polyprotein [Varroa destructor virus 1]
SRR19115554|k141_42607/Crohivirus/1106/362-5/6.220669523809524	YP_009513239.1	64.4	368	131	0	1105	2	454	821	1.1700000000000001e-163	508.0	1106	2153	99.8	17.1	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR14381429|k141_33005/Enterovirus/4984/1561-85/5.857362	YP_009330050.1	28.0	1586	973	43	4458	1	1363	2879	2.75e-146	504.0	4984	3029	89.4	50.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_33538/Enterovirus/3773/1728-3693/7.026809230769231	YP_009330050.1	33.4	1020	600	25	810	3728	2040	3027	1.7e-148	501.0	3773	3029	77.4	32.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_21575/Crohivirus/2210/57-639/4.248768452380952	YP_009336571.1	41.9	749	288	14	1	2208	461	1075	3.66e-156	499.0	2210	1820	99.9	33.8	YP_009336571.1 hypothetical protein 1 [Hubei diptera virus 1]
SRR33769988|k141_97225/Astroviridae/631566/290919-290433/1.2031737333333332	YP_009173627.1	49.7	581	248	10	63401	65026	10	585	2.52e-151	496.0	631566	676	0.3	85.2	YP_009173627.1 Hsp70 protein [Chrysochromulina ericina virus]
SRR14381429|k141_31821/Parechovirus/3428/1719-3246/3.6494878333333336	YP_009330050.1	46.9	571	285	10	1738	3426	247	807	2.56e-147	494.0	3428	3029	49.3	18.5	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_8196/Cosavirus/2171/45-897/7.970359302325582	YP_009342286.1	61.2	376	146	0	1	1128	1415	1790	6.3e-154	492.0	2171	1794	52.0	21.0	YP_009342286.1 hypothetical protein 1 [Wuhan arthropod virus 2]
SRR19115554|k141_286/Hepatovirus/1587/1317-3/7.947783898305084	YP_009336571.1	48.7	524	261	4	1565	3	1037	1555	1.21e-156	492.0	1587	1820	98.5	28.5	YP_009336571.1 hypothetical protein 1 [Hubei diptera virus 1]
SRR19115554|k141_30361/Astroviridae/1127/399-1041/2.607831066666667	YP_009342308.1	63.3	373	137	0	7	1125	118	490	1.7399999999999997e-170	490.0	1127	576	99.3	64.8	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR19115554|k141_22747/Hepatovirus/1813/1021-619/1.2525688983050849	YP_009256209.1	42.1	587	329	3	1742	6	2	585	1.1700000000000001e-163	488.0	1813	737	95.8	79.2	YP_009256209.1 RNA-dependent RNA polymerase [Golden shiner totivirus]
SRR19115554|k141_15714/Crohivirus/2733/2301-1866/2.9560011904761905	YP_009351892.1	32.5	988	542	18	2668	59	1444	2424	1.7999999999999998e-147	486.0	2733	3057	95.5	32.1	YP_009351892.1 polyprotein [Pityohyphantes rubrofasciatus iflavirus]
SRR14381429|k141_35403/Enterovirus/5003/1418-197/4.926848769230769	YP_009330050.1	26.2	1811	1099	49	5003	3	1114	2831	2.79e-140	486.0	5003	3029	100.0	56.7	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_23066/Harkavirus/1299/99-1134/11.832939361702127	YP_009221981.1	58.8	405	162	2	4	1203	1422	1826	7.760000000000001e-156	486.0	1299	1826	92.4	22.2	YP_009221981.1 nonstructural polyprotein [Goose dicistrovirus]
SRR14381429|k141_24337/Harkavirus/1099/661-10/8.334648936170211	YP_009336575.1	64.9	362	126	1	1088	3	2551	2911	5.58e-155	485.0	1099	3061	98.8	11.8	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR30793080|k141_119064/Salivirus/16804/5947-5884/1.0408265925925926	YP_007517455.1	58.6	435	173	4	8711	10012	1	429	1.18e-152	485.0	16804	429	7.7	100.0	YP_007517455.1 FtsK/SpoIIIE-like protein [Bacillus phage Eoghan]
SRR14381429|k141_27034/Crohivirus/2616/99-1422/6.099490238095238	YP_009330050.1	33.6	899	552	17	16	2616	275	1160	2.76e-147	484.0	2616	3029	99.4	29.3	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_34296/Parechovirus/5012/1022-2/5.83711625	YP_009330050.1	26.5	1786	1124	48	5012	3	1130	2842	1.68e-139	484.0	5012	3029	100.0	56.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
