qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR19115554|k141_53348/Cosavirus/3101/1541-623/5.342236046511628	YP_009342286.1	39.5	1061	539	23	2969	3	14	1043	1.93e-211	657.0	3101	1794	95.7	57.4	YP_009342286.1 hypothetical protein 1 [Wuhan arthropod virus 2]
SRR14381429|k141_5981/Crohivirus/2613/1584-2016/6.229602738095238	YP_009336575.1	43.8	864	444	12	57	2528	69	930	1.8699999999999998e-207	657.0	2613	3061	94.6	28.2	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR19115554|k141_11249/Cosavirus/1827/120-1233/8.499882558139536	YP_009513239.1	63.9	482	173	1	2	1447	1673	2153	3.1299999999999997e-214	655.0	1827	2153	79.1	22.3	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR19115554|k141_51578/Kunsagivirus/1331/566-329/2.98672917355372	YP_009342308.1	71.4	437	124	1	1330	20	91	526	7.91e-234	654.0	1331	576	98.5	75.7	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR14381429|k141_21044/Bopivirus/5142/1953-429/7.0055065693430665	YP_009330050.1	29.7	1735	1050	44	5058	157	1363	3028	9.7e-195	649.0	5142	3029	95.3	55.0	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_56706/Crohivirus/3316/2956-2338/6.867742857142857	YP_009336612.1	34.4	1129	672	19	3299	18	1141	2235	1.2400000000000001e-200	646.0	3316	2901	99.0	37.7	YP_009336612.1 hypothetical protein [Hubei picorna-like virus 39]
SRR14381429|k141_10485/Bopivirus/5129/3168-4695/6.900521167883212	YP_009330050.1	29.8	1729	1056	42	67	4968	1363	3028	2.51e-193	645.0	5129	3029	95.6	55.0	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_26000/Crohivirus/1629/852-1275/6.433014285714286	YP_009272812.1	59.0	551	207	8	4	1629	379	919	1.5700000000000001e-208	644.0	1629	2694	99.8	20.1	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_58024/Astroviridae/5601/2169-93/37.946216875	YP_009664783.1	62.8	468	174	0	3593	2190	1	468	9.77e-214	644.0	5601	470	25.1	99.6	YP_009664783.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD77/2007]
SRR14381429|k141_19059/Enterovirus/5098/2940-4842/7.045796153846154	YP_009330050.1	29.6	1721	1033	46	89	4939	1382	3027	1.72e-192	642.0	5098	3029	95.2	54.3	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_26990/Enterovirus/5580/3840-5565/6.735113076923077	YP_009330050.1	28.3	1986	1211	51	4	5577	1038	2939	5.03e-187	630.0	5580	3029	99.9	62.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_45872/Kunsagivirus/1675/933-1158/2.250449090909091	YP_009345133.1	57.2	530	225	2	25	1608	10	539	3.3299999999999996e-221	625.0	1675	543	94.6	97.6	YP_009345133.1 RdRp [Wuhan cricket virus 2]
SRR19115554|k141_30519/Harkavirus/4030/129-1926/10.006320212765957	YP_009345054.1	45.0	786	394	13	28	2304	1401	2175	4.2900000000000004e-192	623.0	4030	2189	56.5	35.4	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_19830/Crohivirus/1921/613-190/4.8838888095238095	YP_009336572.1	56.7	545	224	4	1797	178	18	555	7.1e-214	623.0	1921	899	84.3	59.8	YP_009336572.1 hypothetical protein 2 [Hubei diptera virus 1]
SRR19115554|k141_51673/Megrivirus/3966/2184-1707/5.977233082706767	YP_009333180.1	33.7	1273	691	31	3528	7	100	1318	3.89e-193	622.0	3966	2012	88.8	60.6	YP_009333180.1 hypothetical protein 1 [Wenling picorna-like virus 2]
SRR19115554|k141_32914/Kunsagivirus/1549/918-1137/1.901857355371901	YP_009345133.1	59.7	509	205	0	4	1530	11	519	1.14e-220	622.0	1549	543	98.6	93.7	YP_009345133.1 RdRp [Wuhan cricket virus 2]
SRR19115554|k141_33466/Crohivirus/2963/974-497/6.517739285714285	NP_044945.1	49.4	688	306	13	2006	3	84	749	1.53e-198	620.0	2963	1759	67.6	37.9	NP_044945.1 replicase polyprotein [Drosophila C virus]
SRR19115554|k141_15452/Potamipivirus/1380/714-669/1.1138713392857142	YP_009817264.1	76.7	390	89	2	3	1169	217	605	2.16e-218	617.0	1380	605	84.6	64.3	YP_009817264.1 terminase large subunit [Pectobacterium phage Koot]
SRR19115554|k141_3413/Harkavirus/1300/481-67/3.576084042553191	NP_851404.2	88.7	326	37	0	980	3	337	662	2.27e-214	615.0	1300	888	75.2	36.7	NP_851404.2 structural polyprotein, partial [Kashmir bee virus]
SRR14381429|k141_12544/Mamastrovirus/1485/1260-6/27.87939453125	YP_009664790.1	67.5	428	138	1	1285	2	1	427	3.65e-218	614.0	1485	522	86.5	81.8	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]
SRR14381429|k141_15558/Crohivirus/4785/3816-2346/6.3062797619047615	YP_009330050.1	32.1	1364	827	31	3878	3	241	1577	1.99e-183	613.0	4785	3029	81.0	44.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_34704/Parechovirus/2439/1341-963/1.319673417721519	YP_009143313.1	47.3	637	335	1	1975	68	23	659	7.46e-210	611.0	2439	659	78.2	96.7	YP_009143313.1 RNA-dependent RNA polymerase [Camponotus yamaokai virus]
SRR19115554|k141_45902/Avisivirus/8972/8078-7631/2.0433461490683227	YP_009140560.1	25.0	2847	1732	98	8371	227	127	2697	9.699999999999999e-176	610.0	8972	2776	90.8	92.6	YP_009140560.1 putative polyprotein [Kilifi Virus]
SRR14381429|k141_19155/Cosavirus/1862/243-1338/10.865939534883722	YP_009336575.1	60.7	504	195	3	11	1519	2549	3050	1.45e-192	605.0	1862	3061	81.0	16.4	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR14381429|k141_16727/Bopivirus/4842/1941-417/7.610508029197081	YP_009330050.1	29.3	1645	996	40	4788	145	1454	3028	1.76e-180	605.0	4842	3029	95.9	52.0	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_52147/Kunsagivirus/1563/741-423/2.481195289256198	YP_009345133.1	60.0	490	195	1	1556	90	44	533	1.4600000000000002e-212	602.0	1563	543	93.9	90.2	YP_009345133.1 RdRp [Wuhan cricket virus 2]
SRR19115554|k141_22767/Crohivirus/1336/744-1140/6.737159999999999	YP_009513239.1	64.0	444	159	1	2	1333	454	896	9.21e-196	598.0	1336	2153	99.7	20.6	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR14860657|k141_51694/Senecavirus/1033/1024-985/1.043299633027523	YP_008766944.1	100.0	319	0	0	1033	77	69	387	1.4199999999999999e-216	598.0	1033	387	92.6	82.4	YP_008766944.1 tail protein [Enterobacteria phage fiAA91-ss]
SRR14381429|k141_17408/Hepatovirus/2410/2278-1120/5.915341101694914	YP_009337415.1	61.1	452	173	2	2402	1050	1601	2050	6.09e-187	588.0	2410	2054	56.1	21.9	YP_009337415.1 hypothetical protein 1 [Hubei picorna-like virus 79]
SRR30793080|k141_61779/Aquamavirus/2491/616-571/1.0616466666666666	NP_073538.1	58.4	529	197	9	928	2469	1	521	2.22e-201	585.0	2491	533	61.9	97.7	NP_073538.1 major capsid protein [Bdellovibrio phage phiMH2K]
SRR19115554|k141_47714/Aphthovirus/3008/1065-1611/1.2456040366972476	YP_009025166.1	37.3	925	563	8	169	2922	363	1277	3.96e-189	584.0	3008	1277	91.6	71.7	YP_009025166.1 RNA-dependent RNA polymerase, partial [Persimmon latent virus]
SRR19115554|k141_42321/Crohivirus/1381/556-121/6.164170238095238	YP_009272812.1	66.6	428	128	4	1265	15	413	836	7.56e-188	583.0	1381	2694	90.6	15.7	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR14381429|k141_32170/Mamastrovirus/1985/1640-83/29.949302734375	YP_009664783.1	57.7	471	197	2	1496	84	1	469	1.79e-201	577.0	1985	470	71.2	99.8	YP_009664783.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD77/2007]
SRR19115554|k141_42778/Cosavirus/6730/4060-2434/9.945477906976745	YP_009336621.1	29.2	1633	969	46	6727	2267	265	1854	3.3600000000000005e-163	565.0	6730	2839	66.3	56.0	YP_009336621.1 hypothetical protein [Hubei tetragnatha maxillosa virus 1]
SRR30793080|k141_88137/Bopivirus/1227/678-1062/1.157363868613139	YP_009552822.1	67.2	408	133	1	2	1225	78	484	3.93e-196	565.0	1227	792	99.8	51.4	YP_009552822.1 RNA-dependent RNA polymerase [Culex tritaeniorhynchus totivirus]
SRR19115554|k141_35530/Cosavirus/2368/670-88/5.015948488372094	YP_009329985.1	42.8	720	363	9	2086	11	21	719	2.1199999999999998e-180	564.0	2368	1701	87.7	41.1	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115554|k141_32927/Hepatovirus/1042/1027-229/7.627388983050848	NP_733845.1	77.5	347	78	0	1042	2	1667	2013	1.34e-183	560.0	1042	2035	99.9	17.1	NP_733845.1 nonstructural polyprotein [Aphid lethal paralysis virus]
SRR19115554|k141_55022/Crohivirus/1170/429-714/3.658724285714286	YP_009337885.1	66.5	379	126	1	11	1144	171	549	2.39e-196	556.0	1170	554	96.9	68.4	YP_009337885.1 RdRp [Hubei tetragnatha maxillosa virus 8]
SRR19115554|k141_56653/Hepatovirus/1916/132-1857/12.318542372881357	YP_009272812.1	45.3	629	333	7	41	1900	1992	2618	1.42e-175	556.0	1916	2694	97.1	23.3	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_37738/Crohivirus/1611/834-411/4.5564375	YP_009336584.1	55.0	531	202	6	1611	34	60	558	4.5399999999999995e-189	553.0	1611	825	98.0	60.5	YP_009336584.1 hypothetical protein 2 [Hubei picorna-like virus 16]
SRR19115554|k141_15698/Hepatovirus/2483/138-708/5.760999999999999	YP_009272812.1	44.4	714	332	11	1	2133	565	1216	1.25e-171	553.0	2483	2694	85.9	24.2	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_18015/Aquamavirus/1537/510-726/1.3220374	YP_009336859.1	51.8	500	238	1	18	1517	232	728	8.16e-188	546.0	1537	758	97.6	65.6	YP_009336859.1 hypothetical protein 2 [Hubei toti-like virus 15]
SRR14381429|k141_32580/Enterovirus/6530/2162-434/6.632151538461538	YP_009330050.1	29.4	1515	929	39	4467	160	1574	3027	1.68e-156	544.0	6530	3029	66.0	48.0	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_44062/Poecivirus/1582/354-1080/4.487554621848739	YP_009337152.1	52.5	503	236	3	3	1511	1154	1653	5.289999999999999e-172	541.0	1582	2876	95.4	17.4	YP_009337152.1 hypothetical protein [Hubei picorna-like virus 34]
SRR14381429|k141_11728/Crohivirus/4024/1059-2421/5.4552209523809525	YP_009330050.1	35.8	964	571	19	889	3678	241	1190	4.24e-161	540.0	4024	3029	69.3	31.4	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_50245/Hunnivirus/1176/354-933/2.324171272727273	YP_009337376.1	63.6	385	140	0	22	1176	4	388	1.7699999999999997e-191	539.0	1176	441	98.2	87.3	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
SRR19115554|k141_25449/Hepatovirus/1052/72-1041/11.127383898305084	NP_851403.1	82.2	314	54	1	117	1052	1561	1874	4.4899999999999995e-176	538.0	1052	1933	89.0	16.2	NP_851403.1 non-structural polyprotein [Kashmir bee virus]
SRR14381429|k141_10024/Crohivirus/3338/3152-1685/6.079944880952381	YP_009330050.1	35.4	964	575	19	3216	427	241	1190	2.3e-162	537.0	3338	3029	83.6	31.4	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_23119/Hepatovirus/855/759-288/5.303735593220338	NP_733845.1	92.2	282	22	0	846	1	525	806	1.49e-174	532.0	855	2035	98.9	13.9	NP_733845.1 nonstructural polyprotein [Aphid lethal paralysis virus]
SRR19115554|k141_38439/Crohivirus/4054/1401-1818/4.587960476190476	YP_009330050.1	31.8	1330	793	36	298	4047	241	1536	2.91e-158	532.0	4054	3029	92.5	42.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_18631/Cosavirus/1771/210-630/1.5732246511627908	YP_009336670.1	50.8	526	249	4	2	1567	167	686	1.69e-181	531.0	1771	700	88.4	74.3	YP_009336670.1 hypothetical protein 2 [Hubei toti-like virus 21]
SRR14381429|k141_2249/Cosavirus/4107/1269-273/9.95460069767442	YP_009336575.1	58.0	455	190	1	1580	216	2597	3050	1.4300000000000001e-157	531.0	4107	3061	33.2	14.8	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR14381429|k141_30647/Megrivirus/1240/78-519/2.3088833834586464	YP_009345906.1	61.1	414	152	4	1	1233	1654	2061	9.529999999999999e-170	530.0	1240	3179	99.4	12.8	YP_009345906.1 polyprotein [Bat iflavirus]
SRR19115554|k141_56778/Parechovirus/2838/1527-2427/1.8857935443037972	YP_009337376.1	57.2	437	184	3	1433	2740	4	438	1.3600000000000001e-179	530.0	2838	441	46.1	98.6	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
SRR19115554|k141_28561/Cosavirus/1805/1595-1175/1.480541395348837	YP_009336670.1	50.1	531	255	4	1804	224	167	691	2e-180	529.0	1805	700	87.6	75.0	YP_009336670.1 hypothetical protein 2 [Hubei toti-like virus 21]
SRR19115554|k141_7029/Crohivirus/1567/165-1251/12.188624404761905	YP_009221981.1	59.1	440	175	2	1	1305	1387	1826	1.06e-169	527.0	1567	1826	83.3	24.1	YP_009221981.1 nonstructural polyprotein [Goose dicistrovirus]
SRR14381429|k141_23236/Avisivirus/2243/1770-2238/1.3563884472049688	YP_009336575.1	41.8	746	386	15	103	2241	858	1588	3.6200000000000006e-163	526.0	2243	3061	95.4	23.9	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR19115554|k141_50722/Crohivirus/2117/1263-1479/1.237962738095238	YP_009346039.1	49.3	542	267	6	291	1904	23	560	3.27e-179	525.0	2117	561	76.2	95.9	YP_009346039.1 RdRp [Wuhan insect virus 22]
SRR19115554|k141_23557/Crohivirus/2449/450-1818/5.07676488095238	YP_009337003.1	39.5	762	414	12	291	2444	81	839	1.25e-161	524.0	2449	2786	88.0	27.2	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_57411/Cosavirus/1515/1107-843/1.4206837209302323	YP_009336825.1	53.5	505	218	7	1512	22	198	693	8.88e-178	523.0	1515	818	98.4	60.6	YP_009336825.1 hypothetical protein 2 [Hubei diptera virus 22]
SRR14381429|k141_18583/Crohivirus/3594/2622-1155/6.062929523809523	YP_009330050.1	35.7	924	549	19	2687	12	241	1151	1.0900000000000001e-156	523.0	3594	3029	74.5	30.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_32365/Crohivirus/4913/1644-3165/6.763756666666667	YP_009330050.1	34.2	1005	588	25	1557	4448	220	1192	7.7e-153	523.0	4913	3029	58.9	32.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_46440/Kunsagivirus/1446/504-276/2.888934710743802	YP_009342308.1	53.9	473	216	2	1444	29	33	504	1.77e-181	523.0	1446	576	97.9	81.9	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR19115554|k141_48499/Rosavirus/942/126-279/1.7262851515151516	YP_008888535.1	82.2	314	55	1	2	940	1290	1603	7.98e-171	522.0	942	1938	99.7	16.2	YP_008888535.1 non-structural polyprotein [Formica exsecta virus 1]
SRR19115554|k141_52925/Crohivirus/4028/2060-1652/5.458272261904762	YP_009329986.1	51.8	535	227	7	3189	1615	5	518	7.009999999999999e-168	522.0	4028	755	39.1	68.1	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR14381429|k141_34433/Cosavirus/1547/240-1104/10.314166976744186	YP_009336575.1	59.4	433	174	2	26	1321	2624	3055	1.75e-164	520.0	1547	3061	83.8	14.1	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR19115554|k141_11823/Aquamavirus/1438/450-666/1.4115992	YP_009336859.1	54.8	445	201	0	102	1436	277	721	1.23e-177	519.0	1438	758	92.8	58.7	YP_009336859.1 hypothetical protein 2 [Hubei toti-like virus 15]
SRR19115554|k141_9252/Crohivirus/1389/774-1203/4.816899523809524	YP_009336584.1	57.8	464	177	4	1	1389	60	505	1.05e-176	518.0	1389	825	100.0	54.1	YP_009336584.1 hypothetical protein 2 [Hubei picorna-like virus 16]
SRR19115554|k141_55591/Hunnivirus/1208/117-702/2.1509706363636365	YP_009337376.1	65.1	364	127	0	8	1099	77	440	4.1600000000000005e-183	518.0	1208	441	90.4	82.5	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
SRR14381429|k141_6624/Crohivirus/3609/3267-1743/7.299187499999999	YP_009330050.1	34.0	976	586	22	3264	454	239	1195	4.7e-155	518.0	3609	3029	77.9	31.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_52559/Harkavirus/822/9-420/3.336737234042553	YP_008888536.1	96.3	267	10	0	2	802	454	720	8.97e-178	513.0	822	838	97.4	31.9	YP_008888536.1 structural protein [Formica exsecta virus 1]
SRR19115554|k141_7984/Hepatovirus/778/757-67/8.14125847457627	NP_066241.1	98.0	253	5	0	760	2	1502	1754	1.2099999999999999e-168	513.0	778	1906	97.6	13.3	NP_066241.1 replicase polyprotein [Acute bee paralysis virus]
SRR14381429|k141_19832/Crohivirus/4507/1422-2751/5.871982976190476	YP_009330050.1	33.6	961	588	20	1263	4040	247	1192	2.6e-150	513.0	4507	3029	61.6	31.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_28410/Bopivirus/1439/609-1437/20.2230700729927	YP_004782204.1	87.6	283	35	0	591	1439	1	283	1.9300000000000002e-163	513.0	1439	2338	59.0	12.1	YP_004782204.1 polyprotein [Bat picornavirus 3]
SRR14381429|k141_10413/Crohivirus/8254/570-2106/6.798642023809523	YP_009330050.1	34.2	971	587	19	591	3392	240	1195	5.4100000000000004e-145	512.0	8254	3029	33.9	31.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_7607/Crohivirus/4838/663-1548/4.061227976190476	YP_009352233.1	27.8	1559	941	42	7	4347	1812	3298	2.88e-149	512.0	4838	3437	89.7	43.3	YP_009352233.1 polyprotein [Diabrotica virgifera virgifera virus 2]
SRR14381429|k141_26373/Crohivirus/4987/1884-3216/5.882795238095238	YP_009330050.1	33.6	961	588	20	1726	4503	247	1192	5.92e-149	512.0	4987	3029	55.7	31.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_28896/Crohivirus/3828/2634-1302/6.028064523809523	YP_009330050.1	33.7	961	587	20	2793	16	247	1192	4.36e-152	512.0	3828	3029	72.6	31.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_34566/Aphthovirus/929/336-813/5.959780733944953	YP_008888535.1	82.2	303	54	0	19	927	449	751	1.27e-166	511.0	929	1938	97.8	15.6	YP_008888535.1 non-structural polyprotein [Formica exsecta virus 1]
SRR19115554|k141_38418/Crohivirus/778/258-666/2.4527878571428574	YP_145791.1	99.2	255	2	0	3	767	229	483	5.72e-166	511.0	778	2893	98.3	8.8	YP_145791.1 polyprotein [Varroa destructor virus 1]
SRR14381429|k141_7272/Crohivirus/4993/3082-1753/5.902285714285714	YP_009330050.1	33.6	961	588	20	3242	465	247	1192	1.4500000000000001e-148	511.0	4993	3029	55.6	31.2	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_26232/Hepatovirus/1935/1107-1266/1.1118189830508474	YP_009158862.1	87.3	276	35	0	641	1468	1	276	1e-178	510.0	1935	276	42.8	100.0	YP_009158862.1 replication-associated protein [Cyclovirus TsCyV-1_JP-NUBS-2014]
SRR19115554|k141_25011/Crohivirus/1106/362-5/6.220669523809524	YP_009513239.1	64.4	368	131	0	1105	2	454	821	1.1700000000000001e-163	508.0	1106	2153	99.8	17.1	YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2]
SRR14381429|k141_20749/Enterovirus/4984/1561-85/5.857362	YP_009330050.1	28.0	1586	973	43	4458	1	1363	2879	2.75e-146	504.0	4984	3029	89.4	50.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_665/Aphthovirus/747/78-369/5.039201467889908	YP_009407943.1	98.0	248	5	0	4	747	716	963	1.7e-163	501.0	747	2145	99.6	11.6	YP_009407943.1 RNA-dependent RNA polymerase, partial [Lasius niger virus 1]
SRR14381429|k141_21625/Enterovirus/3773/1728-3693/7.026809230769231	YP_009330050.1	33.4	1020	600	25	810	3728	2040	3027	1.7e-148	501.0	3773	3029	77.4	32.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_58244/Rosavirus/2072/522-753/1.1241366666666666	NP_573442.1	83.0	276	47	0	1	828	15	290	2.6600000000000003e-173	499.0	2072	290	40.0	95.2	NP_573442.1 replicase [Canary circovirus]
SRR14381429|k141_7127/Crohivirus/3428/2661-3249/2.427349285714285	YP_009330050.1	46.9	571	285	10	1738	3426	247	807	2.56e-147	494.0	3428	3029	49.3	18.5	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_26359/Cosavirus/2171/45-897/7.970359302325582	YP_009342286.1	61.2	376	146	0	1	1128	1415	1790	6.3e-154	492.0	2171	1794	52.0	21.0	YP_009342286.1 hypothetical protein 1 [Wuhan arthropod virus 2]
SRR19115554|k141_21519/Kunsagivirus/1127/687-954/1.9178770247933885	YP_009342308.1	63.3	373	137	0	7	1125	118	490	1.7399999999999997e-170	490.0	1127	576	99.3	64.8	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR19115554|k141_10191/Hepatovirus/1813/1021-619/1.2525688983050849	YP_009256209.1	42.1	587	329	3	1742	6	2	585	1.1700000000000001e-163	488.0	1813	737	95.8	79.2	YP_009256209.1 RNA-dependent RNA polymerase [Golden shiner totivirus]
SRR19115554|k141_13590/Aquamavirus/774/618-72/1.7203088999999998	NP_942020.1	88.3	257	30	0	773	3	165	421	2.7999999999999998e-171	486.0	774	545	99.6	47.2	NP_942020.1 RNA-dependent RNA polymerase [Cocksfoot mottle virus]
SRR19115554|k141_34335/Crohivirus/2733/2301-1866/2.9560011904761905	YP_009351892.1	32.5	988	542	18	2668	59	1444	2424	1.7999999999999998e-147	486.0	2733	3057	95.5	32.1	YP_009351892.1 polyprotein [Pityohyphantes rubrofasciatus iflavirus]
SRR19115554|k141_49536/Harkavirus/1300/99-1134/11.915840425531917	YP_009221981.1	58.8	405	162	2	5	1204	1422	1826	5.59e-156	486.0	1300	1826	92.3	22.2	YP_009221981.1 nonstructural polyprotein [Goose dicistrovirus]
SRR19115554|k141_11650/Harkavirus/1300/99-1134/11.832939361702127	YP_009221981.1	58.8	405	162	2	5	1204	1422	1826	7.760000000000001e-156	486.0	1300	1826	92.3	22.2	YP_009221981.1 nonstructural polyprotein [Goose dicistrovirus]
SRR14381429|k141_8339/Enterovirus/5003/1418-197/4.926848769230769	YP_009330050.1	26.2	1811	1099	49	5003	3	1114	2831	2.79e-140	486.0	5003	3029	100.0	56.7	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR30793080|k141_119027/Salivirus/16804/1291-1228/1.0408213333333334	YP_009592298.1	58.6	435	173	4	4056	5357	1	429	1.18e-152	485.0	16804	429	7.7	100.0	YP_009592298.1 FtsK/SpoIIIE-like protein [Bacillus phage Taylor]
SRR14381429|k141_19730/Harkavirus/1099/661-10/8.334648936170211	YP_009336575.1	64.9	362	126	1	1088	3	2551	2911	5.58e-155	485.0	1099	3061	98.8	11.8	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
